round,rank,candidate_id,strategy,origin,parent_ids,is_survivor,sharpe_ratio,total_return,max_drawdown,trade_count,signal_count,final_equity,win_rate,params_json
2,30,r2_c32,multi_timeframe_ma_spread,mutation,r1_c09,False,1.4047024816974605,0.15889640703554925,0.24610291110454804,73,77,11588.964070355492,0.4166666666666667,"{""primary_ma_period"": 29, ""reference_ma_period"": 64, ""spread_threshold_bps"": 60.0}"
2,31,r2_c23,donchian_breakout,mutation,r1_c03,False,1.3225307355353604,0.15357101364408027,0.23250761952988896,71,75,11535.710136440803,0.38461538461538464,"{""breakout_buffer_bps"": 45.0, ""lookback_window"": 63}"
2,32,r2_c46,donchian_breakout,mutation,r1_c44,False,1.172687369318351,0.1308113851695003,0.2506439145837003,129,142,11308.113851695003,0.4166666666666667,"{""breakout_buffer_bps"": 35.0, ""lookback_window"": 52}"
2,33,r2_c50,donchian_breakout,mutation,r1_c46,False,1.0166328309472485,0.10637815440092727,0.29154727695026866,61,68,11063.781544009273,0.4090909090909091,"{""breakout_buffer_bps"": 45.0, ""lookback_window"": 79}"
2,34,r2_c37,multi_timeframe_ma_spread,mutation,r1_c34,False,0.9491415247889369,0.09262991246475849,0.2930180303161272,61,62,10926.299124647585,0.2916666666666667,"{""primary_ma_period"": 37, ""reference_ma_period"": 81, ""spread_threshold_bps"": 75.0}"
2,35,r2_c42,donchian_breakout,mutation,r1_c02,False,0.6323496504554921,0.049731653500369795,0.232507619529889,72,76,10497.316535003698,0.39285714285714285,"{""breakout_buffer_bps"": 45.0, ""lookback_window"": 61}"
2,36,r2_c43,donchian_breakout,mutation,r1_c03,False,0.6323496504554921,0.049731653500369795,0.232507619529889,72,76,10497.316535003698,0.39285714285714285,"{""breakout_buffer_bps"": 45.0, ""lookback_window"": 60}"
2,37,r2_c48,donchian_breakout,mutation,r1_c06,False,0.5943633274801001,0.044283252622657164,0.2364911196419865,72,77,10442.832526226572,0.39285714285714285,"{""breakout_buffer_bps"": 45.0, ""lookback_window"": 57}"
2,38,r2_c27,donchian_breakout,mutation,r1_c05,False,0.5920448726693319,0.0439522295286035,0.33152078536483714,60,67,10439.522295286035,0.36363636363636365,"{""breakout_buffer_bps"": 45.0, ""lookback_window"": 80}"
2,39,r2_c35,donchian_breakout,mutation,r1_c50,False,0.4783641530781923,0.02794590669840909,0.36667645654625763,42,44,10279.45906698409,0.2777777777777778,"{""breakout_buffer_bps"": 60.0, ""lookback_window"": 65}"
2,40,r2_c22,donchian_breakout,mutation,r1_c02,False,0.4070475644987436,0.018071688178656405,0.37384990913526395,44,46,10180.716881786564,0.25,"{""breakout_buffer_bps"": 60.0, ""lookback_window"": 58}"
2,41,r2_c39,donchian_breakout,mutation,r1_c31,False,0.3941479135889257,0.016302693206689218,0.3738499091352641,43,45,10163.026932066892,0.25,"{""breakout_buffer_bps"": 60.0, ""lookback_window"": 61}"
2,42,r2_c33,multi_timeframe_ma_spread,mutation,r1_c39,False,0.38904732766021444,0.016348066714104242,0.26605739695349395,107,111,10163.480667141042,0.4473684210526316,"{""primary_ma_period"": 22, ""reference_ma_period"": 50, ""spread_threshold_bps"": 70.0}"
2,43,r2_c24,donchian_breakout,mutation,r1_c04,False,0.3456667086733204,0.009341271482961929,0.325729081846069,66,70,10093.41271482962,0.34615384615384615,"{""breakout_buffer_bps"": 45.0, ""lookback_window"": 72}"
2,44,r2_c31,donchian_breakout,mutation,r1_c08,False,0.08075084659830581,-0.027074334517078205,0.32940909658929407,163,177,9729.256654829218,0.3333333333333333,"{""breakout_buffer_bps"": 30.0, ""lookback_window"": 55}"
2,45,r2_c38,donchian_breakout,mutation,r1_c11,False,-0.1860069535527819,-0.06117700564242023,0.3678816288154676,60,66,9388.229943575798,0.20833333333333334,"{""breakout_buffer_bps"": 50.0, ""lookback_window"": 63}"
2,46,r2_c36,donchian_breakout,mutation,r1_c10,False,-0.5771904772380736,-0.11045791761392047,0.34330415199859265,62,69,8895.420823860795,0.23076923076923078,"{""breakout_buffer_bps"": 50.0, ""lookback_window"": 55}"
2,47,r2_c34,donchian_breakout,mutation,r1_c24,False,-0.6283883923369112,-0.11776098745285053,0.3236643781734614,183,203,8822.390125471495,0.3088235294117647,"{""breakout_buffer_bps"": 25.0, ""lookback_window"": 67}"
2,48,r2_c26,donchian_breakout,mutation,r1_c44,False,-0.9901551327700067,-0.1589509916184683,0.43140549721455457,55,61,8410.490083815317,0.20833333333333334,"{""breakout_buffer_bps"": 50.0, ""lookback_window"": 72}"
2,49,r2_c49,donchian_breakout,mutation,r1_c07,False,-0.9901551327700067,-0.1589509916184683,0.43140549721455457,55,61,8410.490083815317,0.20833333333333334,"{""breakout_buffer_bps"": 50.0, ""lookback_window"": 70}"
2,50,r2_c28,donchian_breakout,mutation,r1_c06,False,-1.3169795856856472,-0.19598893186942987,0.3765930623190506,45,47,8040.110681305701,0.2727272727272727,"{""breakout_buffer_bps"": 60.0, ""lookback_window"": 57}"
3,1,r3_c01,donchian_breakout,elite,r2_c01,True,3.118040080577203,0.4768026524122479,0.16778916976763766,117,130,14768.026524122479,0.47368421052631576,"{""breakout_buffer_bps"": 35.0, ""lookback_window"": 64}"
3,2,r3_c02,donchian_breakout,elite,r2_c02,True,3.092541174201671,0.46842729240705705,0.1919099243923814,94,100,14684.27292407057,0.5357142857142857,"{""breakout_buffer_bps"": 40.0, ""lookback_window"": 63}"
3,3,r3_c03,donchian_breakout,elite,r2_c30,True,3.092541174201671,0.46842729240705705,0.1919099243923814,94,100,14684.27292407057,0.5357142857142857,"{""breakout_buffer_bps"": 40.0, ""lookback_window"": 64}"
3,4,r3_c04,donchian_breakout,elite,r2_c03,True,3.091799852780509,0.47176678071771605,0.18827075775978624,116,128,14717.66780717716,0.47368421052631576,"{""breakout_buffer_bps"": 35.0, ""lookback_window"": 65}"
3,5,r3_c05,donchian_breakout,elite,r2_c04,True,2.7277445986271367,0.40053858585758334,0.22494478227691392,115,127,14005.385858575833,0.47368421052631576,"{""breakout_buffer_bps"": 35.0, ""lookback_window"": 67}"
3,6,r3_c06,donchian_breakout,elite,r2_c25,True,2.7277445986271367,0.40053858585758334,0.22494478227691392,115,127,14005.385858575833,0.47368421052631576,"{""breakout_buffer_bps"": 35.0, ""lookback_window"": 70}"
3,7,r3_c22,donchian_breakout,mutation,r2_c02,True,2.7277445986271367,0.40053858585758334,0.22494478227691392,115,127,14005.385858575833,0.47368421052631576,"{""breakout_buffer_bps"": 35.0, ""lookback_window"": 68}"
3,8,r3_c23,donchian_breakout,mutation,r2_c30,True,2.7277445986271367,0.40053858585758334,0.22494478227691392,115,127,14005.385858575833,0.47368421052631576,"{""breakout_buffer_bps"": 35.0, ""lookback_window"": 69}"
3,9,r3_c43,donchian_breakout,mutation,r2_c30,True,2.7277445986271367,0.40053858585758334,0.22494478227691392,115,127,14005.385858575833,0.47368421052631576,"{""breakout_buffer_bps"": 35.0, ""lookback_window"": 66}"
3,10,r3_c07,donchian_breakout,elite,r2_c47,True,2.7273111860601236,0.4004493540870853,0.22494478227691428,114,126,14004.493540870853,0.47368421052631576,"{""breakout_buffer_bps"": 35.0, ""lookback_window"": 72}"
3,11,r3_c21,donchian_breakout,mutation,r2_c01,True,2.4194799733761028,0.34184720836125054,0.20654172316116923,119,132,13418.472083612505,0.47619047619047616,"{""breakout_buffer_bps"": 35.0, ""lookback_window"": 62}"
3,12,r3_c08,donchian_breakout,elite,r2_c05,True,2.389578045464467,0.33423720510584864,0.2295392607733234,96,102,13342.372051058486,0.53125,"{""breakout_buffer_bps"": 40.0, ""lookback_window"": 60}"
3,13,r3_c09,donchian_breakout,elite,r2_c06,True,2.389578045464467,0.33423720510584864,0.2295392607733234,96,102,13342.372051058486,0.53125,"{""breakout_buffer_bps"": 40.0, ""lookback_window"": 62}"
3,14,r3_c10,donchian_breakout,elite,r2_c07,True,2.382484070098481,0.33317939673955443,0.24705038827903855,91,97,13331.793967395544,0.4642857142857143,"{""breakout_buffer_bps"": 40.0, ""lookback_window"": 70}"
3,15,r3_c11,donchian_breakout,elite,r2_c08,True,2.382484070098481,0.33317939673955443,0.24705038827903855,91,97,13331.793967395544,0.4642857142857143,"{""breakout_buffer_bps"": 40.0, ""lookback_window"": 67}"
3,16,r3_c12,donchian_breakout,elite,r2_c09,True,2.382484070098481,0.33317939673955443,0.24705038827903855,91,97,13331.793967395544,0.4642857142857143,"{""breakout_buffer_bps"": 40.0, ""lookback_window"": 68}"
3,17,r3_c13,donchian_breakout,elite,r2_c10,True,2.382484070098481,0.33317939673955443,0.24705038827903855,91,97,13331.793967395544,0.4642857142857143,"{""breakout_buffer_bps"": 40.0, ""lookback_window"": 69}"
3,18,r3_c14,donchian_breakout,elite,r2_c41,True,2.382484070098481,0.33317939673955443,0.24705038827903855,91,97,13331.793967395544,0.4642857142857143,"{""breakout_buffer_bps"": 40.0, ""lookback_window"": 66}"
3,19,r3_c15,donchian_breakout,elite,r2_c44,True,2.382043021661842,0.33309445658931963,0.2470503882790379,90,96,13330.944565893196,0.4642857142857143,"{""breakout_buffer_bps"": 40.0, ""lookback_window"": 72}"
3,20,r3_c41,donchian_breakout,mutation,r2_c01,True,2.3525980904868993,0.3276154912275742,0.2295392607733234,96,103,13276.154912275742,0.53125,"{""breakout_buffer_bps"": 40.0, ""lookback_window"": 59}"
3,21,r3_c16,donchian_breakout,elite,r2_c29,False,2.040008470758995,0.27249623540518625,0.2470503882790379,86,94,12724.962354051862,0.46153846153846156,"{""breakout_buffer_bps"": 40.0, ""lookback_window"": 78}"
3,22,r3_c17,donchian_breakout,elite,r2_c11,False,1.9445021621423464,0.2573243789766033,0.2065417231611689,124,137,12573.243789766033,0.45454545454545453,"{""breakout_buffer_bps"": 35.0, ""lookback_window"": 60}"
3,23,r3_c18,donchian_breakout,elite,r2_c21,False,1.907928340310047,0.2510782743574246,0.2065417231611689,124,138,12510.782743574246,0.45454545454545453,"{""breakout_buffer_bps"": 35.0, ""lookback_window"": 59}"
3,24,r3_c19,multi_timeframe_ma_spread,elite,r2_c12,False,1.903734057017275,0.23597501530343323,0.26643969815561425,75,78,12359.750153034332,0.36666666666666664,"{""primary_ma_period"": 28, ""reference_ma_period"": 69, ""spread_threshold_bps"": 60.0}"
3,25,r3_c20,multi_timeframe_ma_spread,elite,r2_c13,False,1.8299049250665151,0.2249582117484857,0.23199808562211813,75,87,12249.582117484857,0.39285714285714285,"{""primary_ma_period"": 25, ""reference_ma_period"": 60, ""spread_threshold_bps"": 80.0}"
3,26,r3_c45,donchian_breakout,mutation,r2_c04,False,1.8264572058727038,0.23749708262390068,0.22494478227691428,112,124,12374.970826239007,0.42105263157894735,"{""breakout_buffer_bps"": 35.0, ""lookback_window"": 77}"
3,27,r3_c40,multi_timeframe_ma_spread,mutation,r2_c13,False,1.371074628159343,0.15398227932025838,0.3067224677013326,79,84,11539.822793202584,0.3333333333333333,"{""primary_ma_period"": 20, ""reference_ma_period"": 70, ""spread_threshold_bps"": 70.0}"
3,28,r3_c38,donchian_breakout,mutation,r2_c21,False,1.1151866386875946,0.12220845534919572,0.3262433914783351,143,159,11222.084553491957,0.3541666666666667,"{""breakout_buffer_bps"": 30.0, ""lookback_window"": 69}"
3,29,r3_c27,donchian_breakout,mutation,r2_c47,False,1.0109965509716818,0.10618860353761156,0.3262433914783352,142,156,11061.886035376116,0.3541666666666667,"{""breakout_buffer_bps"": 30.0, ""lookback_window"": 74}"
3,30,r3_c39,multi_timeframe_ma_spread,mutation,r2_c12,False,0.7948633759241504,0.07122321277768133,0.32854721792952507,69,72,10712.232127776813,0.3333333333333333,"{""primary_ma_period"": 29, ""reference_ma_period"": 71, ""spread_threshold_bps"": 65.0}"
3,31,r3_c26,donchian_breakout,mutation,r2_c25,False,0.7113407584559612,0.0611161408764141,0.29401957635547077,69,73,10611.161408764141,0.34615384615384615,"{""breakout_buffer_bps"": 45.0, ""lookback_window"": 65}"
3,32,r3_c42,donchian_breakout,mutation,r2_c02,False,0.5943633274801001,0.044283252622657164,0.2364911196419865,72,77,10442.832526226572,0.39285714285714285,"{""breakout_buffer_bps"": 45.0, ""lookback_window"": 58}"
3,33,r3_c35,donchian_breakout,mutation,r2_c44,False,0.5920448726693319,0.0439522295286035,0.33152078536483714,60,67,10439.522295286035,0.36363636363636365,"{""breakout_buffer_bps"": 45.0, ""lookback_window"": 82}"
3,34,r3_c28,donchian_breakout,mutation,r2_c05,False,0.48076311424632445,0.028282604268695104,0.36646901518490155,41,43,10282.826042686951,0.2777777777777778,"{""breakout_buffer_bps"": 60.0, ""lookback_window"": 70}"
3,35,r3_c33,donchian_breakout,mutation,r2_c10,False,0.48076311424632445,0.028282604268695104,0.36646901518490155,41,43,10282.826042686951,0.2777777777777778,"{""breakout_buffer_bps"": 60.0, ""lookback_window"": 74}"
3,36,r3_c31,donchian_breakout,mutation,r2_c08,False,0.4783641530781923,0.02794590669840909,0.36667645654625763,42,44,10279.45906698409,0.2777777777777778,"{""breakout_buffer_bps"": 60.0, ""lookback_window"": 65}"
3,37,r3_c29,donchian_breakout,mutation,r2_c06,False,0.3941479135889257,0.016302693206689218,0.3738499091352641,43,45,10163.026932066892,0.25,"{""breakout_buffer_bps"": 60.0, ""lookback_window"": 60}"
3,38,r3_c30,donchian_breakout,mutation,r2_c07,False,0.35076523713102997,0.010041706864978732,0.3257290818460692,67,71,10100.417068649787,0.34615384615384615,"{""breakout_buffer_bps"": 45.0, ""lookback_window"": 68}"
3,39,r3_c32,donchian_breakout,mutation,r2_c09,False,0.34851752336103275,0.00972371619651276,0.3259413620504742,68,72,10097.237161965128,0.34615384615384615,"{""breakout_buffer_bps"": 45.0, ""lookback_window"": 66}"
3,40,r3_c48,donchian_breakout,mutation,r2_c05,False,0.1523537845852163,-0.017403170259428224,0.3295025572438395,167,181,9825.968297405718,0.3333333333333333,"{""breakout_buffer_bps"": 30.0, ""lookback_window"": 50}"
3,41,r3_c34,donchian_breakout,mutation,r2_c41,False,0.08075084659830581,-0.027074334517078205,0.32940909658929407,163,177,9729.256654829218,0.3333333333333333,"{""breakout_buffer_bps"": 30.0, ""lookback_window"": 56}"
3,42,r3_c44,donchian_breakout,mutation,r2_c03,False,0.08075084659830581,-0.027074334517078205,0.32940909658929407,163,177,9729.256654829218,0.3333333333333333,"{""breakout_buffer_bps"": 30.0, ""lookback_window"": 55}"
3,43,r3_c49,donchian_breakout,mutation,r2_c06,False,0.08075084659830581,-0.027074334517078205,0.32940909658929407,163,177,9729.256654829218,0.3333333333333333,"{""breakout_buffer_bps"": 30.0, ""lookback_window"": 57}"
3,44,r3_c47,donchian_breakout,mutation,r2_c47,False,-0.0687396683641989,-0.04615325235912842,0.4170997054385571,47,51,9538.467476408716,0.2,"{""breakout_buffer_bps"": 55.0, ""lookback_window"": 77}"
3,45,r3_c46,donchian_breakout,mutation,r2_c25,False,-0.4423404615872813,-0.09360054882017485,0.44796079498416214,50,54,9063.994511798252,0.18181818181818182,"{""breakout_buffer_bps"": 55.0, ""lookback_window"": 65}"
3,46,r3_c50,donchian_breakout,mutation,r2_c07,False,-0.6251203080975053,-0.1158087909468093,0.40466572480487645,58,64,8841.912090531907,0.20833333333333334,"{""breakout_buffer_bps"": 50.0, ""lookback_window"": 65}"
3,47,r3_c36,donchian_breakout,mutation,r2_c29,False,-0.6781540896720035,-0.12225841868434982,0.40659933841110757,54,60,8777.415813156502,0.22727272727272727,"{""breakout_buffer_bps"": 50.0, ""lookback_window"": 80}"
3,48,r3_c37,donchian_breakout,mutation,r2_c11,False,-0.8252072302779446,-0.140247753280096,0.3900845847347864,54,59,8597.52246719904,0.20833333333333334,"{""breakout_buffer_bps"": 55.0, ""lookback_window"": 58}"
3,49,r3_c25,donchian_breakout,mutation,r2_c04,False,-0.932062014719236,-0.15256876307912262,0.4821307313323997,48,52,8474.312369208774,0.18181818181818182,"{""breakout_buffer_bps"": 55.0, ""lookback_window"": 72}"
3,50,r3_c24,donchian_breakout,mutation,r2_c03,False,-1.2021243007412141,-0.1848748786259881,0.3878383323437329,206,220,8151.251213740119,0.3170731707317073,"{""breakout_buffer_bps"": 25.0, ""lookback_window"": 60}"
4,1,r4_c01,donchian_breakout,elite,r3_c01,True,3.118040080577203,0.4768026524122479,0.16778916976763766,117,130,14768.026524122479,0.47368421052631576,"{""breakout_buffer_bps"": 35.0, ""lookback_window"": 64}"
4,2,r4_c02,donchian_breakout,elite,r3_c02,True,3.092541174201671,0.46842729240705705,0.1919099243923814,94,100,14684.27292407057,0.5357142857142857,"{""breakout_buffer_bps"": 40.0, ""lookback_window"": 63}"
4,3,r4_c03,donchian_breakout,elite,r3_c03,True,3.092541174201671,0.46842729240705705,0.1919099243923814,94,100,14684.27292407057,0.5357142857142857,"{""breakout_buffer_bps"": 40.0, ""lookback_window"": 64}"
4,4,r4_c04,donchian_breakout,elite,r3_c04,True,3.091799852780509,0.47176678071771605,0.18827075775978624,116,128,14717.66780717716,0.47368421052631576,"{""breakout_buffer_bps"": 35.0, ""lookback_window"": 65}"
4,5,r4_c47,donchian_breakout,mutation,r3_c22,True,2.7699812206617636,0.4080341726469294,0.20654172316116906,118,131,14080.341726469294,0.475,"{""breakout_buffer_bps"": 35.0, ""lookback_window"": 63}"
4,6,r4_c05,donchian_breakout,elite,r3_c05,True,2.7277445986271367,0.40053858585758334,0.22494478227691392,115,127,14005.385858575833,0.47368421052631576,"{""breakout_buffer_bps"": 35.0, ""lookback_window"": 67}"
4,7,r4_c06,donchian_breakout,elite,r3_c06,True,2.7277445986271367,0.40053858585758334,0.22494478227691392,115,127,14005.385858575833,0.47368421052631576,"{""breakout_buffer_bps"": 35.0, ""lookback_window"": 70}"
4,8,r4_c07,donchian_breakout,elite,r3_c22,True,2.7277445986271367,0.40053858585758334,0.22494478227691392,115,127,14005.385858575833,0.47368421052631576,"{""breakout_buffer_bps"": 35.0, ""lookback_window"": 68}"
4,9,r4_c08,donchian_breakout,elite,r3_c23,True,2.7277445986271367,0.40053858585758334,0.22494478227691392,115,127,14005.385858575833,0.47368421052631576,"{""breakout_buffer_bps"": 35.0, ""lookback_window"": 69}"
4,10,r4_c09,donchian_breakout,elite,r3_c43,True,2.7277445986271367,0.40053858585758334,0.22494478227691392,115,127,14005.385858575833,0.47368421052631576,"{""breakout_buffer_bps"": 35.0, ""lookback_window"": 66}"
4,11,r4_c10,donchian_breakout,elite,r3_c07,True,2.7273111860601236,0.4004493540870853,0.22494478227691428,114,126,14004.493540870853,0.47368421052631576,"{""breakout_buffer_bps"": 35.0, ""lookback_window"": 72}"
4,12,r4_c49,donchian_breakout,mutation,r3_c43,True,2.7273111860601236,0.4004493540870853,0.22494478227691428,114,126,14004.493540870853,0.47368421052631576,"{""breakout_buffer_bps"": 35.0, ""lookback_window"": 71}"
4,13,r4_c11,donchian_breakout,elite,r3_c21,True,2.4194799733761028,0.34184720836125054,0.20654172316116923,119,132,13418.472083612505,0.47619047619047616,"{""breakout_buffer_bps"": 35.0, ""lookback_window"": 62}"
4,14,r4_c12,donchian_breakout,elite,r3_c08,True,2.389578045464467,0.33423720510584864,0.2295392607733234,96,102,13342.372051058486,0.53125,"{""breakout_buffer_bps"": 40.0, ""lookback_window"": 60}"
4,15,r4_c13,donchian_breakout,elite,r3_c09,True,2.389578045464467,0.33423720510584864,0.2295392607733234,96,102,13342.372051058486,0.53125,"{""breakout_buffer_bps"": 40.0, ""lookback_window"": 62}"
4,16,r4_c14,donchian_breakout,elite,r3_c10,True,2.382484070098481,0.33317939673955443,0.24705038827903855,91,97,13331.793967395544,0.4642857142857143,"{""breakout_buffer_bps"": 40.0, ""lookback_window"": 70}"
4,17,r4_c15,donchian_breakout,elite,r3_c11,True,2.382484070098481,0.33317939673955443,0.24705038827903855,91,97,13331.793967395544,0.4642857142857143,"{""breakout_buffer_bps"": 40.0, ""lookback_window"": 67}"
4,18,r4_c16,donchian_breakout,elite,r3_c12,True,2.382484070098481,0.33317939673955443,0.24705038827903855,91,97,13331.793967395544,0.4642857142857143,"{""breakout_buffer_bps"": 40.0, ""lookback_window"": 68}"
4,19,r4_c17,donchian_breakout,elite,r3_c13,True,2.382484070098481,0.33317939673955443,0.24705038827903855,91,97,13331.793967395544,0.4642857142857143,"{""breakout_buffer_bps"": 40.0, ""lookback_window"": 69}"
4,20,r4_c18,donchian_breakout,elite,r3_c14,True,2.382484070098481,0.33317939673955443,0.24705038827903855,91,97,13331.793967395544,0.4642857142857143,"{""breakout_buffer_bps"": 40.0, ""lookback_window"": 66}"
4,21,r4_c19,donchian_breakout,elite,r3_c15,False,2.382043021661842,0.33309445658931963,0.2470503882790379,90,96,13330.944565893196,0.4642857142857143,"{""breakout_buffer_bps"": 40.0, ""lookback_window"": 72}"
4,22,r4_c20,donchian_breakout,elite,r3_c41,False,2.3525980904868993,0.3276154912275742,0.2295392607733234,96,103,13276.154912275742,0.53125,"{""breakout_buffer_bps"": 40.0, ""lookback_window"": 59}"
4,23,r4_c39,donchian_breakout,mutation,r3_c15,False,2.054121696915499,0.2768515353999479,0.22494478227691428,107,121,12768.515353999479,0.4166666666666667,"{""breakout_buffer_bps"": 35.0, ""lookback_window"": 82}"
4,24,r4_c34,donchian_breakout,mutation,r3_c10,False,2.0372199090809833,0.2719852009993876,0.2470503882790379,85,93,12719.852009993876,0.46153846153846156,"{""breakout_buffer_bps"": 40.0, ""lookback_window"": 80}"
4,25,r4_c43,donchian_breakout,mutation,r3_c03,False,1.8264572058727038,0.23749708262390068,0.22494478227691428,112,124,12374.970826239007,0.42105263157894735,"{""breakout_buffer_bps"": 35.0, ""lookback_window"": 74}"
4,26,r4_c41,donchian_breakout,mutation,r3_c01,False,1.8104774760378886,0.2332393506813387,0.2470503882790379,89,95,12332.393506813387,0.42857142857142855,"{""breakout_buffer_bps"": 40.0, ""lookback_window"": 74}"
4,27,r4_c22,donchian_breakout,mutation,r3_c02,False,1.6795717544081585,0.21289703129634618,0.2742530844598486,147,164,12128.970312963462,0.3541666666666667,"{""breakout_buffer_bps"": 30.0, ""lookback_window"": 65}"
4,28,r4_c33,donchian_breakout,mutation,r3_c09,False,1.5820887409232949,0.19673285642416832,0.2815000493214278,145,161,11967.328564241683,0.3541666666666667,"{""breakout_buffer_bps"": 30.0, ""lookback_window"": 67}"
4,29,r4_c36,donchian_breakout,mutation,r3_c12,False,1.5820887409232949,0.19673285642416832,0.2815000493214278,145,162,11967.328564241683,0.3541666666666667,"{""breakout_buffer_bps"": 30.0, ""lookback_window"": 66}"
4,30,r4_c50,donchian_breakout,mutation,r3_c07,False,1.462766875517572,0.17732602164853178,0.3262433914783352,135,153,11773.260216485318,0.34782608695652173,"{""breakout_buffer_bps"": 30.0, ""lookback_window"": 82}"
4,31,r4_c37,donchian_breakout,mutation,r3_c13,False,1.1147301810542607,0.12213654812902787,0.3262433914783352,142,158,11221.365481290279,0.3541666666666667,"{""breakout_buffer_bps"": 30.0, ""lookback_window"": 71}"
4,32,r4_c35,donchian_breakout,mutation,r3_c11,False,0.7874875584673212,0.07224611106672255,0.29154727695026866,63,69,10722.461110667226,0.375,"{""breakout_buffer_bps"": 45.0, ""lookback_window"": 77}"
4,33,r4_c46,donchian_breakout,mutation,r3_c06,False,0.7113407584559612,0.0611161408764141,0.29401957635547077,69,73,10611.161408764141,0.34615384615384615,"{""breakout_buffer_bps"": 45.0, ""lookback_window"": 65}"
4,34,r4_c29,donchian_breakout,mutation,r3_c43,False,0.6323496504554921,0.049731653500369795,0.232507619529889,72,76,10497.316535003698,0.39285714285714285,"{""breakout_buffer_bps"": 45.0, ""lookback_window"": 61}"
4,35,r4_c44,donchian_breakout,mutation,r3_c04,False,0.6323496504554921,0.049731653500369795,0.232507619529889,72,76,10497.316535003698,0.39285714285714285,"{""breakout_buffer_bps"": 45.0, ""lookback_window"": 60}"
4,36,r4_c42,donchian_breakout,mutation,r3_c02,False,0.5344516724775575,0.03576565192833805,0.24271860988768715,75,80,10357.65651928338,0.39285714285714285,"{""breakout_buffer_bps"": 45.0, ""lookback_window"": 53}"
4,37,r4_c38,donchian_breakout,mutation,r3_c14,False,0.48076311424632445,0.028282604268695104,0.36646901518490155,41,43,10282.826042686951,0.2777777777777778,"{""breakout_buffer_bps"": 60.0, ""lookback_window"": 71}"
4,38,r4_c40,donchian_breakout,mutation,r3_c41,False,0.4783641530781923,0.02794590669840909,0.36667645654625763,42,44,10279.45906698409,0.2777777777777778,"{""breakout_buffer_bps"": 60.0, ""lookback_window"": 64}"
4,39,r4_c24,donchian_breakout,mutation,r3_c04,False,0.3456667086733204,0.009341271482961929,0.325729081846069,66,70,10093.41271482962,0.34615384615384615,"{""breakout_buffer_bps"": 45.0, ""lookback_window"": 70}"
4,40,r4_c31,donchian_breakout,mutation,r3_c21,False,0.3456667086733204,0.009341271482961929,0.325729081846069,66,70,10093.41271482962,0.34615384615384615,"{""breakout_buffer_bps"": 45.0, ""lookback_window"": 72}"
4,41,r4_c45,donchian_breakout,mutation,r3_c05,False,-0.4752394248528322,-0.09887916571659626,0.32322733254923436,200,217,9011.208342834037,0.3333333333333333,"{""breakout_buffer_bps"": 25.0, ""lookback_window"": 62}"
4,42,r4_c23,donchian_breakout,mutation,r3_c03,False,-0.5664238230828498,-0.10903064846554097,0.34225048433937727,61,68,8909.69351534459,0.23076923076923078,"{""breakout_buffer_bps"": 50.0, ""lookback_window"": 59}"
4,43,r4_c32,donchian_breakout,mutation,r3_c08,False,-0.5771904772380736,-0.11045791761392047,0.34330415199859265,62,69,8895.420823860795,0.23076923076923078,"{""breakout_buffer_bps"": 50.0, ""lookback_window"": 55}"
4,44,r4_c30,donchian_breakout,mutation,r3_c07,False,-0.8019337849883624,-0.1372280444873968,0.4727559450703324,48,52,8627.719555126032,0.18181818181818182,"{""breakout_buffer_bps"": 55.0, ""lookback_window"": 67}"
4,45,r4_c25,donchian_breakout,mutation,r3_c05,False,-0.8680791639036932,-0.14633283686113227,0.34546148041602687,192,209,8536.671631388677,0.32432432432432434,"{""breakout_buffer_bps"": 25.0, ""lookback_window"": 65}"
4,46,r4_c21,donchian_breakout,mutation,r3_c01,False,-0.932062014719236,-0.15256876307912262,0.4821307313323997,48,52,8474.312369208774,0.18181818181818182,"{""breakout_buffer_bps"": 55.0, ""lookback_window"": 74}"
4,47,r4_c26,donchian_breakout,mutation,r3_c06,False,-1.0176464392561877,-0.1641356671499172,0.3542709854361895,170,192,8358.643328500828,0.2903225806451613,"{""breakout_buffer_bps"": 25.0, ""lookback_window"": 80}"
4,48,r4_c27,donchian_breakout,mutation,r3_c22,False,-1.2985245471454208,-0.19600549383141125,0.3788913346586411,178,197,8039.945061685888,0.2878787878787879,"{""breakout_buffer_bps"": 25.0, ""lookback_window"": 73}"
4,49,r4_c28,donchian_breakout,mutation,r3_c23,False,-1.4952959603704845,-0.2175820285340672,0.3955598225264525,177,196,7824.179714659328,0.2878787878787879,"{""breakout_buffer_bps"": 25.0, ""lookback_window"": 74}"
4,50,r4_c48,donchian_breakout,mutation,r3_c23,False,-1.5526975856063385,-0.2234322178684285,0.4167950219023297,209,223,7765.677821315715,0.30952380952380953,"{""breakout_buffer_bps"": 25.0, ""lookback_window"": 59}"
5,1,r5_c01,donchian_breakout,elite,r4_c01,True,3.118040080577203,0.4768026524122479,0.16778916976763766,117,130,14768.026524122479,0.47368421052631576,"{""breakout_buffer_bps"": 35.0, ""lookback_window"": 64}"
5,2,r5_c02,donchian_breakout,elite,r4_c02,True,3.092541174201671,0.46842729240705705,0.1919099243923814,94,100,14684.27292407057,0.5357142857142857,"{""breakout_buffer_bps"": 40.0, ""lookback_window"": 63}"
